# According to https://scriptures.nephi.org/ this is licensed under public domain
ai.sql.MormonScriptures,seed
volumeId, bookId, chapterId, verseId, volumeTitle, bookTitle, volumeLongTitle, bookLongTitle, volumeSubtitle, bookSubtitle, volumeShortTitle, bookShortTitle, volumeLdsUrl, bookLdsUrl, chapterNumber, verseNumber, scriptureText, verseTitle, verseShortTitle
2,44,1038,27640,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,13,"And we went before to ship, and sailed unto Assos, there intending to take in Paul: for so had he appointed, minding himself to go afoot.","Acts 20:13","Acts 20:13"
2,44,1038,27641,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,14,"And when he met with us at Assos, we took him in, and came to Mitylene.","Acts 20:14","Acts 20:14"
2,44,1038,27642,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,15,"And we sailed thence, and came the next day over against Chios; and the next day we arrived at Samos, and tarried at Trogyllium; and the next day we came to Miletus.","Acts 20:15","Acts 20:15"
2,44,1038,27643,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,16,"For Paul had determined to sail by Ephesus, because he would not spend the time in Asia: for he hasted, if it were possible for him, to be at Jerusalem the day of Pentecost.","Acts 20:16","Acts 20:16"
2,44,1038,27644,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,17,"And from Miletus he sent to Ephesus, and called the elders of the church.","Acts 20:17","Acts 20:17"
2,44,1038,27645,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,18,"And when they were come to him, he said unto them, Ye know, from the first day that I came into Asia, after what manner I have been with you at all seasons,","Acts 20:18","Acts 20:18"
2,44,1038,27646,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,19,"Serving the Lord with all humility of mind, and with many tears, and temptations, which befell me by the lying in wait of the Jews:","Acts 20:19","Acts 20:19"
2,44,1038,27647,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,20,"And how I kept back nothing that was profitable unto you, but have shewed you, and have taught you publickly, and from house to house,","Acts 20:20","Acts 20:20"
2,44,1038,27648,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,21,"Testifying both to the Jews, and also to the Greeks, repentance toward God, and faith toward our Lord Jesus Christ.","Acts 20:21","Acts 20:21"
2,44,1038,27649,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,22,"And now, behold, I go bound in the spirit unto Jerusalem, not knowing the things that shall befall me there:","Acts 20:22","Acts 20:22"
2,44,1038,27650,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,23,"Save that the Holy Ghost witnesseth in every city, saying that bonds and afflictions abide me.","Acts 20:23","Acts 20:23"
2,44,1038,27651,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,24,"But none of these things move me, neither count I my life dear unto myself, so that I might finish my course with joy, and the ministry, which I have received of the Lord Jesus, to testify the gospel of the grace of God.","Acts 20:24","Acts 20:24"
2,44,1038,27652,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,25,"And now, behold, I know that ye all, among whom I have gone preaching the kingdom of God, shall see my face no more.","Acts 20:25","Acts 20:25"
2,44,1038,27653,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,26,"Wherefore I take you to record this day, that I am pure from the blood of all men.","Acts 20:26","Acts 20:26"
2,44,1038,27654,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,27,"For I have not shunned to declare unto you all the counsel of God.","Acts 20:27","Acts 20:27"
2,44,1038,27655,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,28,"Take heed therefore unto yourselves, and to all the flock, over the which the Holy Ghost hath made you overseers, to feed the church of God, which he hath purchased with his own blood.","Acts 20:28","Acts 20:28"
2,44,1038,27656,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,29,"For I know this, that after my departing shall grievous wolves enter in among you, not sparing the flock.","Acts 20:29","Acts 20:29"
2,44,1038,27657,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,30,"Also of your own selves shall men arise, speaking perverse things, to draw away disciples after them.","Acts 20:30","Acts 20:30"
2,44,1038,27658,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,31,"Therefore watch, and remember, that by the space of three years I ceased not to warn every one night and day with tears.","Acts 20:31","Acts 20:31"
2,44,1038,27659,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,32,"And now, brethren, I commend you to God, and to the word of his grace, which is able to build you up, and to give you an inheritance among all them which are sanctified.","Acts 20:32","Acts 20:32"
2,44,1038,27660,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,33,"I have coveted no man's silver, or gold, or apparel.","Acts 20:33","Acts 20:33"
2,44,1038,27661,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,34,"Yea, ye yourselves know, that these hands have ministered unto my necessities, and to them that were with me.","Acts 20:34","Acts 20:34"
2,44,1038,27662,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,35,"I have shewed you all things, how that so labouring ye ought to support the weak, and to remember the words of the Lord Jesus, how he said, It is more blessed to give than to receive.","Acts 20:35","Acts 20:35"
2,44,1038,27663,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,36,"And when he had thus spoken, he kneeled down, and prayed with them all.","Acts 20:36","Acts 20:36"
2,44,1038,27664,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,37,"And they all wept sore, and fell on Paul's neck, and kissed him,","Acts 20:37","Acts 20:37"
2,44,1038,27665,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,20,38,"Sorrowing most of all for the words which he spake, that they should see his face no more. And they accompanied him unto the ship.","Acts 20:38","Acts 20:38"
2,44,1039,27666,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,1,"And it came to pass, that after we were gotten from them, and had launched, we came with a straight course unto Coos, and the day following unto Rhodes, and from thence unto Patara:","Acts 21:1","Acts 21:1"
2,44,1039,27667,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,2,"And finding a ship sailing over unto Phenicia, we went aboard, and set forth.","Acts 21:2","Acts 21:2"
2,44,1039,27668,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,3,"Now when we had discovered Cyprus, we left it on the left hand, and sailed into Syria, and landed at Tyre: for there the ship was to unlade her burden.","Acts 21:3","Acts 21:3"
2,44,1039,27669,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,4,"And finding disciples, we tarried there seven days: who said to Paul through the Spirit, that he should not go up to Jerusalem.","Acts 21:4","Acts 21:4"
2,44,1039,27670,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,5,"And when we had accomplished those days, we departed and went our way; and they all brought us on our way, with wives and children, till we were out of the city: and we kneeled down on the shore, and prayed.","Acts 21:5","Acts 21:5"
2,44,1039,27671,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,6,"And when we had taken our leave one of another, we took ship; and they returned home again.","Acts 21:6","Acts 21:6"
2,44,1039,27672,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,7,"And when we had finished our course from Tyre, we came to Ptolemais, and saluted the brethren, and abode with them one day.","Acts 21:7","Acts 21:7"
2,44,1039,27673,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,8,"And the next day we that were of Paul's company departed, and came unto Caesarea: and we entered into the house of Philip the evangelist, which was one of the seven; and abode with him.","Acts 21:8","Acts 21:8"
2,44,1039,27674,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,9,"And the same man had four daughters, virgins, which did prophesy.","Acts 21:9","Acts 21:9"
2,44,1039,27675,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,10,"And as we tarried there many days, there came down from Judaea a certain prophet, named Agabus.","Acts 21:10","Acts 21:10"
2,44,1039,27676,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,11,"And when he was come unto us, he took Paul's girdle, and bound his own hands and feet, and said, Thus saith the Holy Ghost, So shall the Jews at Jerusalem bind the man that owneth this girdle, and shall deliver him into the hands of the Gentiles.","Acts 21:11","Acts 21:11"
2,44,1039,27677,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,12,"And when we heard these things, both we, and they of that place, besought him not to go up to Jerusalem.","Acts 21:12","Acts 21:12"
2,44,1039,27678,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,13,"Then Paul answered, What mean ye to weep and to break mine heart? for I am ready not to be bound only, but also to die at Jerusalem for the name of the Lord Jesus.","Acts 21:13","Acts 21:13"
2,44,1039,27679,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,14,"And when he would not be persuaded, we ceased, saying, The will of the Lord be done.","Acts 21:14","Acts 21:14"
2,44,1039,27680,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,15,"And after those days we took up our carriages, and went up to Jerusalem.","Acts 21:15","Acts 21:15"
2,44,1039,27681,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,16,"There went with us also certain of the disciples of Caesarea, and brought with them one Mnason of Cyprus, an old disciple, with whom we should lodge.","Acts 21:16","Acts 21:16"
2,44,1039,27682,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,17,"And when we were come to Jerusalem, the brethren received us gladly.","Acts 21:17","Acts 21:17"
2,44,1039,27683,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,18,"And the day following Paul went in with us unto James; and all the elders were present.","Acts 21:18","Acts 21:18"
2,44,1039,27684,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,19,"And when he had saluted them, he declared particularly what things God had wrought among the Gentiles by his ministry.","Acts 21:19","Acts 21:19"
2,44,1039,27685,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,20,"And when they heard it, they glorified the Lord, and said unto him, Thou seest, brother, how many thousands of Jews there are which believe; and they are all zealous of the law:","Acts 21:20","Acts 21:20"
2,44,1039,27686,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,21,"And they are informed of thee, that thou teachest all the Jews which are among the Gentiles to forsake Moses, saying that they ought not to circumcise their children, neither to walk after the customs.","Acts 21:21","Acts 21:21"
2,44,1039,27687,"New Testament",Acts,"The New Testament","The Acts of the Apostles","Of our Lord and Saviour Jesus Christ","",NT,Acts,nt,acts,21,22,"What is it therefore? the multitude must needs come together: for they will hear that thou art come.","Acts 21:22","Acts 21:22"
